timestamp,bid1,ask1,bidSize1,askSize1,bidSize2,askSize2,bidSize3,askSize3,bidSize4,askSize4,bidSize5,askSize5,bidSize6,askSize6,bidSize7,askSize7,bidSize8,askSize8,bidSize9,askSize9,bidSize10,askSize10
2024-01-01 00:08:09,99.92867334001284,99.9450627286617,3581.12,802.04,1065.65,877.1,794.59,1065.65,890.4,1036.91,479.74,933.02,2063.66,1889.06,1169.34,629.45,591.88,1574.02,601.6,2698.12,1007.67,479.37
2024-01-01 00:08:10,99.9492100270597,99.96793752179266,1593.6,377.24,562.43,1097.25,1744.91,1381.84,955.22,1018.27,628.06,345.45,791.48,430.24,2397.14,775.68,499.52,1231.06,693.54,837.56,1610.09,1112.59
2024-01-01 00:08:11,99.96179077910666,99.97001802603519,1114.3,1097.06,673.26,1592.93,1619.95,559.67,1658.89,1045.06,1180.21,2053.12,736.24,673.68,795.21,730.92,1152.97,1044.08,518.94,589.42,1942.34,558.69
2024-01-01 00:08:12,99.95069799849156,99.96966085730807,2339.89,840.66,888.72,885.13,1194.89,1456.06,1809.23,638.68,2658.55,1015.36,2178.18,1853.65,419.89,1799.32,854.04,946.39,1284.47,1099.06,781.06,635.96
2024-01-01 00:08:13,99.96062016631572,99.97789731265624,2438.5,1155.38,2258.47,2149.36,665.0,1914.9,922.01,988.94,687.44,1188.81,907.04,692.29,893.4,628.22,1611.44,833.49,641.32,1144.97,270.26,1434.71
2024-01-01 00:08:14,99.95112587895656,99.97504467779356,448.31,961.14,598.01,1246.17,720.47,279.18,1098.11,1088.96,582.81,733.37,545.77,535.04,628.31,1254.82,572.45,2061.8,757.87,993.16,741.82,1552.55
2024-01-01 00:08:15,99.97091517243683,99.99267726933189,1411.32,811.51,609.71,2791.09,836.27,454.71,761.46,950.82,1498.47,1456.04,925.76,984.68,1691.05,1990.15,562.04,354.68,975.62,945.92,749.8,882.79
2024-01-01 00:08:16,99.93666984076948,99.95366635763064,541.71,946.34,966.81,453.18,2378.49,864.44,652.82,844.72,938.26,1129.28,518.86,1731.75,482.1,1057.33,674.61,1232.3,798.52,1875.28,816.45,1812.31
2024-01-01 00:08:17,99.92698104972428,99.94993085395109,893.14,303.55,438.6,1489.89,731.27,1485.22,1285.15,877.13,507.06,795.12,837.3,568.61,1157.68,378.85,676.29,1529.43,1186.21,1466.03,467.4,951.25
2024-01-01 00:08:18,99.88683155428565,99.91044786958476,1559.28,1426.08,1200.69,1668.27,1028.22,407.43,1754.89,1132.76,848.17,885.72,734.23,1241.26,1986.3,1097.65,2510.25,1469.53,707.0,453.2,944.72,1928.96
2024-01-01 00:08:19,99.86065985980514,99.87681713085618,1686.27,769.64,961.68,935.07,1346.21,414.88,1477.28,949.54,754.91,990.95,1233.23,960.89,996.91,692.14,544.2,543.45,609.68,1378.03,721.65,419.55
2024-01-01 00:08:20,99.88724830056539,99.90478317928849,1590.84,1495.25,1617.17,2333.25,1454.93,3029.48,1246.15,581.71,1229.26,1343.69,1148.87,754.82,1226.05,1844.6,1268.3,1217.16,495.49,864.04,673.6,634.32
2024-01-01 00:08:21,99.90948284753412,99.91835603159862,597.82,831.28,1739.46,713.79,2286.56,987.91,338.06,1013.69,2186.73,757.85,1044.31,724.66,1659.24,1368.5,1288.18,1419.42,2054.84,666.05,1110.57,973.1
2024-01-01 00:08:22,99.8922564848366,99.90680318496476,505.74,649.14,948.53,3683.8,1294.12,624.81,897.65,1135.02,1389.39,1249.25,967.68,717.01,742.48,650.4,581.01,869.59,822.09,648.87,1107.7,1098.79
2024-01-01 00:08:23,99.86133593968091,99.8776235918788,375.43,653.86,677.03,1076.07,368.49,356.22,734.52,668.0,1819.67,810.57,552.63,1649.27,1421.31,396.98,4155.42,1661.42,2068.39,1390.77,1069.04,409.52
2024-01-01 00:08:24,99.80000377358151,99.82037460446453,1536.05,1308.7,504.17,628.12,455.34,1330.57,1014.45,1370.65,1220.55,1486.73,1728.41,751.46,752.48,1406.43,1101.53,2159.72,1082.81,864.47,936.41,921.15
2024-01-01 00:08:25,99.79168273556277,99.80695582216597,964.41,1426.47,652.23,240.91,1150.11,612.16,1102.44,1654.64,802.51,1079.91,1394.99,897.86,1671.82,624.5,1403.11,1013.39,593.79,766.86,1051.08,417.52
2024-01-01 00:08:26,99.83901120907694,99.85644394914169,633.99,1918.05,1049.46,706.5,635.23,872.92,1893.79,410.01,1479.44,765.24,1779.79,1653.63,1691.92,1592.77,873.45,1012.71,808.31,731.68,2388.97,1013.0
2024-01-01 00:08:27,99.84948859124256,99.86336193783464,920.76,1287.68,507.99,473.08,1654.89,1133.49,1074.53,1467.04,2123.3,970.31,1129.17,990.31,990.05,695.45,2144.83,1160.2,463.37,2234.74,746.26,2020.12
2024-01-01 00:08:28,99.83480603407128,99.85566160356393,641.67,749.91,333.69,829.22,1547.42,1979.35,756.76,1346.49,1572.53,1333.0,1214.76,404.9,1354.69,1579.97,796.36,869.15,682.41,1123.83,1045.9,702.77
2024-01-01 00:08:29,99.84347113652115,99.86559970949406,1583.42,2281.42,975.12,614.18,704.01,2654.51,549.08,1014.44,1107.47,919.72,758.03,643.05,964.77,770.0,887.46,903.34,800.74,1069.71,1158.24,1309.62
2024-01-01 00:08:30,99.81231034257667,99.83432216931877,1319.5,900.96,2671.5,1309.09,1460.8,1806.49,2218.52,1697.85,664.11,1368.0,449.12,1284.23,992.81,588.53,1535.74,1110.12,1419.89,581.37,1832.52,1662.78
2024-01-01 00:08:31,99.807338885864,99.82740069152354,281.32,1155.22,1871.03,1759.18,1182.62,1799.75,462.08,1246.8,1435.86,713.08,1088.44,325.86,1209.99,1311.82,1647.99,919.39,1240.03,1492.08,478.83,1417.85
2024-01-01 00:08:32,99.81321202064534,99.82550665566283,930.98,1348.78,445.38,1131.51,1383.38,436.33,2011.71,1881.18,537.55,533.4,714.81,723.52,643.27,847.69,796.96,1009.22,1229.01,852.52,801.29,757.38
2024-01-01 00:08:33,99.8091872092774,99.82608744095792,1385.78,1493.74,1703.51,513.86,1734.78,812.86,571.73,350.53,1999.63,597.22,2081.39,457.69,2173.5,1443.41,924.13,1097.9,686.66,667.36,611.33,202.02
2024-01-01 00:08:34,99.82447171423226,99.84243518087067,576.44,466.31,1005.86,577.23,1527.95,835.04,1921.83,1460.7,784.45,487.07,980.84,508.96,949.24,432.59,727.86,1001.39,1444.66,338.04,1198.92,413.71
2024-01-01 00:08:35,99.83135459035849,99.84933811379388,1073.49,1265.79,1196.2,2142.58,1360.33,1032.37,1353.53,854.7,657.54,2971.35,1565.44,770.44,1136.19,771.72,804.68,764.75,1124.25,2117.69,1187.96,1309.29
2024-01-01 00:08:36,99.84352541939337,99.86390032548333,1717.54,1302.37,592.69,1177.37,1939.62,795.86,1011.65,850.79,776.41,617.37,764.62,820.32,606.12,1151.77,418.76,906.89,1403.12,1498.74,2692.43,1140.26
2024-01-01 00:08:37,99.82638157336281,99.85350928022466,445.39,1099.56,621.75,647.96,1456.14,541.59,977.44,569.41,1517.72,1722.76,950.41,421.65,748.03,1099.6,893.22,1099.9,303.9,710.26,564.54,982.21
2024-01-01 00:08:38,99.84587149443023,99.86993197549366,1606.63,1089.39,1814.75,561.26,2019.97,673.87,1246.62,935.15,323.67,949.66,727.96,491.17,1939.3,1001.65,2251.34,1020.79,1976.49,1580.75,888.58,948.75
2024-01-01 00:08:39,99.88294926836404,99.8980116794648,520.33,783.89,979.89,1407.56,1007.43,1673.68,2187.55,479.82,1120.64,737.43,1008.38,332.79,1037.43,592.0,1221.32,2010.64,1367.82,559.14,696.1,1206.72
2024-01-01 00:08:40,99.85938147633316,99.88277349070962,589.31,1173.35,1984.33,713.72,440.2,761.39,2267.94,1916.83,384.68,1531.41,746.57,2924.36,1625.68,266.33,1000.17,1247.87,517.76,289.97,1237.65,935.69
2024-01-01 00:08:41,99.84172281448794,99.86492432632626,1034.07,853.51,897.61,537.32,732.01,704.11,982.85,820.14,747.54,1185.19,3377.94,536.86,886.91,658.58,829.54,1234.7,762.76,1364.17,2431.42,3545.95
2024-01-01 00:08:42,99.87205442581589,99.88802408845112,440.64,1035.22,1196.88,1306.22,887.24,850.69,490.81,1918.74,663.96,596.95,1171.72,920.2,649.08,1078.8,1138.58,1214.76,2374.0,1519.44,1089.04,859.42
2024-01-01 00:08:43,99.86409021259303,99.8883345422062,483.47,1486.7,654.82,469.04,867.01,1079.15,838.52,370.22,1078.97,849.68,1169.09,3321.47,2375.63,1086.74,998.14,749.44,562.09,1230.51,1780.52,929.01
2024-01-01 00:08:44,99.8946897468308,99.91388786365107,1880.45,542.05,1123.24,378.22,884.09,945.35,1365.16,863.07,899.84,837.86,357.77,1450.56,1325.43,1908.0,1562.25,1380.41,2055.55,812.37,693.93,1027.48
2024-01-01 00:08:45,99.88896297472812,99.90191320727806,1119.72,1676.14,1131.9,1500.38,1043.62,1290.02,1059.11,759.1,1018.74,1679.52,1111.68,1959.44,1448.23,1506.82,1840.7,4356.25,685.12,1454.21,917.46,1774.79
2024-01-01 00:08:46,99.91340099571691,99.9356770093401,809.53,1377.61,753.64,937.26,445.74,555.42,1012.18,680.7,1270.82,684.23,925.38,546.37,995.53,866.47,1232.71,1001.62,2024.98,1814.27,810.68,547.38
2024-01-01 00:08:47,99.91662631430559,99.93771112342365,556.66,1561.98,955.79,1143.48,2564.54,1207.15,559.65,953.04,1384.12,2846.1,1784.18,674.95,306.43,756.41,1227.66,1060.63,1352.16,1218.71,874.88,1119.02
2024-01-01 00:08:48,99.92290248940404,99.94176410125812,723.82,975.34,744.29,1301.1,848.5,1350.95,859.81,980.88,782.4,2505.21,841.78,1247.09,1813.75,871.3,544.87,1862.14,417.06,362.53,1828.31,569.72
2024-01-01 00:08:49,99.95372128847693,99.97353402305201,908.46,903.06,823.56,554.9,945.91,1494.3,1110.31,1469.07,769.49,2260.43,1287.84,749.15,618.08,1328.1,859.92,1896.23,330.43,1084.66,1797.0,1637.13
2024-01-01 00:08:50,99.94818995991281,99.96459453251836,915.72,951.2,1398.01,1929.69,1269.07,683.51,1316.41,460.35,996.12,827.42,1214.23,957.02,618.39,1244.55,556.78,1252.96,950.7,701.38,711.85,606.98
2024-01-01 00:08:51,99.9260444780376,99.94909513055657,2039.56,2255.15,1206.32,933.46,698.9,788.31,873.04,1172.87,1068.76,615.76,966.57,699.46,1145.54,1485.78,1034.92,602.15,498.91,514.47,341.14,837.1
2024-01-01 00:08:52,99.9187071467228,99.93848989355024,829.61,1138.28,1323.46,1988.44,834.28,1185.61,1855.74,1294.41,976.83,599.69,1971.11,1097.92,1778.82,571.42,1691.55,1580.45,547.85,1058.42,1008.61,974.43
2024-01-01 00:08:53,99.92722907703951,99.94806132125926,1842.99,1287.66,1145.88,782.46,1319.4,784.66,499.6,621.6,2610.12,2436.46,673.22,892.32,368.91,853.85,838.98,1414.63,294.13,1005.85,581.26,313.22
2024-01-01 00:08:54,99.8954371628947,99.91722287251685,3593.96,2749.39,826.94,786.76,489.73,657.14,1012.73,921.88,638.33,772.55,1540.74,779.99,640.97,1059.86,1144.96,394.54,563.53,1443.97,3667.51,1611.35
2024-01-01 00:08:55,99.91196589979485,99.92619297172273,1286.35,429.66,929.83,1255.82,863.74,651.81,758.21,803.39,683.55,1192.27,674.22,1542.19,2314.43,1180.02,758.58,499.27,344.83,1032.59,558.23,1277.27
2024-01-01 00:08:56,99.90053971696113,99.91606830185174,1590.2,679.53,881.47,655.14,935.16,964.91,1794.82,1332.18,678.02,753.25,1371.92,1127.74,716.1,532.45,1333.68,1144.81,822.37,402.24,886.23,1167.55
2024-01-01 00:08:57,99.92678512377014,99.93573540147207,1506.92,1553.79,1453.56,919.94,920.61,1321.4,789.93,1130.49,2224.59,502.3,1342.68,554.03,822.37,834.42,721.41,928.4,1669.37,676.2,1059.4,543.29
2024-01-01 00:08:58,99.87196320087688,99.89478691216934,921.48,239.75,1059.17,2308.94,1184.0,2345.16,972.05,655.42,1825.48,486.64,1876.99,2069.89,1304.66,346.5,1988.46,1671.86,1004.26,1374.9,1412.22,839.62
2024-01-01 00:08:59,99.86067426608038,99.87461321596165,1652.4,2006.74,1664.49,719.01,1580.91,1522.34,1371.07,882.65,2660.63,544.26,763.5,2777.21,925.32,701.71,898.3,806.83,831.91,1501.84,369.95,1859.21
2024-01-01 00:09:00,99.8235829537216,99.84424580227108,1988.6,517.18,598.68,2055.3,1088.62,996.86,491.19,957.0,1363.91,919.69,675.23,991.67,566.67,458.56,1102.05,1225.42,704.43,1107.5,750.45,832.22
2024-01-01 00:09:01,99.80646231810671,99.82831725923141,1089.69,1108.31,1491.82,902.53,664.18,963.65,609.21,1232.22,1011.81,893.19,1309.47,677.97,2077.94,1461.44,585.28,584.19,853.01,1691.73,1800.19,842.1
2024-01-01 00:09:02,99.81083722459401,99.83384898878846,2681.96,1549.41,608.63,2052.22,691.14,970.77,1209.91,1546.58,749.11,1370.49,684.12,1095.71,1130.02,1351.69,2169.96,869.41,519.58,2272.65,2115.24,1043.04
2024-01-01 00:09:03,99.81176861646684,99.82574853189764,750.22,694.08,1188.74,804.93,2215.38,1558.55,1176.64,631.16,861.79,2575.38,1432.02,1920.92,917.06,540.33,1297.81,1472.06,902.72,616.38,1538.14,659.17
2024-01-01 00:09:04,99.80385392684863,99.82352811875793,498.02,790.99,602.44,689.93,494.37,1437.24,972.18,1135.19,465.44,1235.31,707.57,1001.51,574.79,768.02,2095.6,770.8,609.36,1738.15,525.57,839.95
2024-01-01 00:09:05,99.79633162432371,99.82468302642765,1132.21,2009.4,2324.28,727.8,943.62,1023.26,980.83,1167.3,1906.71,1805.74,1551.33,1623.66,1237.02,1166.14,747.39,1038.04,1256.06,634.86,506.42,908.26
2024-01-01 00:09:06,99.80028930348811,99.82886087688803,732.1,3099.87,2045.68,619.25,1917.45,754.82,1244.51,501.04,381.11,688.23,546.56,553.46,711.96,541.77,917.73,1175.18,535.15,1440.83,884.12,1192.84
2024-01-01 00:09:07,99.78193606161415,99.80687267708427,2419.71,599.99,1221.91,430.84,1115.62,359.7,601.23,543.63,440.66,598.7,541.13,794.99,431.84,1140.12,1038.23,824.16,1211.6,2208.3,617.15,3168.84
2024-01-01 00:09:08,99.79769762932014,99.81938509501424,1076.76,948.18,2084.43,384.03,2661.39,764.58,1469.92,875.12,916.29,1409.15,1446.36,512.71,1965.81,444.17,366.55,1139.99,2098.1,760.78,761.63,754.8
2024-01-01 00:09:09,99.81430744754701,99.82928191560279,765.3,644.13,837.39,817.18,1173.56,1104.67,573.71,300.72,867.27,1008.21,1300.36,1410.3,1115.48,1250.54,1209.74,2868.0,850.45,803.52,1414.61,954.61
2024-01-01 00:09:10,99.81769888626455,99.84129199439151,1695.89,1890.38,1645.79,1027.39,1238.38,2122.81,1599.11,1504.45,1545.78,1074.57,3812.38,994.28,1838.65,889.27,956.6,982.79,633.92,655.23,877.59,1403.12
2024-01-01 00:09:11,99.83102116225491,99.85023105611118,847.14,2604.27,1291.38,404.17,704.6,1802.95,1815.01,1128.63,499.18,1685.75,442.08,745.64,934.67,913.31,656.21,1882.81,533.06,975.65,727.21,1510.59
2024-01-01 00:09:12,99.83515314851104,99.8579557898874,683.35,745.11,1005.08,905.6,733.27,1290.02,763.71,1224.26,997.57,1512.01,1660.5,843.26,2086.26,999.99,1076.68,1623.49,1119.38,2057.13,912.48,657.37
2024-01-01 00:09:13,99.87883804389098,99.89567382661672,1272.04,1811.24,1215.44,680.9,1940.46,1109.48,388.93,1151.53,889.36,783.76,1184.82,915.05,986.94,412.88,625.26,1436.75,522.21,870.41,1496.55,979.28
2024-01-01 00:09:14,99.8759463846149,99.8950817190507,684.91,751.13,415.84,1439.11,1534.63,1097.07,1257.96,562.94,943.71,945.33,633.01,595.99,944.86,1010.23,1836.38,1406.89,446.04,1101.13,457.5,1242.56
2024-01-01 00:09:15,99.86896201906592,99.88978275586629,730.6,1696.48,986.77,664.09,780.25,803.07,1379.07,406.61,1723.6,827.17,1149.57,735.91,1323.42,1386.81,1145.74,1259.45,1004.77,2117.92,523.73,778.25
2024-01-01 00:09:16,99.85368614063022,99.87491753108769,598.1,1219.33,508.92,1447.97,928.44,3144.5,1123.15,1243.32,484.5,976.26,1036.96,1064.83,645.58,1261.94,585.9,1987.13,731.49,808.36,571.07,700.85
2024-01-01 00:09:17,99.83242227566124,99.85489088923354,1354.36,3709.71,919.43,569.27,1503.22,1533.91,801.12,1231.36,816.41,1174.67,2551.53,541.28,444.18,3874.96,1900.73,1092.24,2287.05,772.93,1466.54,514.36
2024-01-01 00:09:18,99.81021513415669,99.82731915923407,847.69,365.89,2041.02,1422.01,851.39,657.83,702.65,874.54,823.55,739.93,751.94,1308.53,622.94,1215.03,1741.95,1456.5,679.28,1484.55,985.29,699.08
2024-01-01 00:09:19,99.79434941156103,99.80763298930049,485.84,510.01,1015.52,928.45,561.04,1295.21,554.19,1055.63,946.82,392.72,1696.36,1029.16,1246.33,606.36,1289.89,1011.13,937.11,1619.73,845.51,287.46
2024-01-01 00:09:20,99.78551563019796,99.81363955539747,1485.23,2124.54,754.58,592.73,1517.73,1645.35,1855.16,1522.75,656.59,860.2,706.65,1255.12,761.21,704.17,480.23,421.92,790.81,1766.27,1916.93,710.64
2024-01-01 00:09:21,99.79004035994511,99.82248663079024,592.87,2460.56,1939.83,1555.05,805.15,655.54,2877.78,1342.16,711.13,1302.05,930.54,2366.16,634.39,783.12,709.04,890.36,1952.46,1241.9,1267.78,1009.12
2024-01-01 00:09:22,99.79616778476071,99.81840488831673,1672.65,499.01,517.99,1661.0,1387.38,2223.52,615.25,1079.68,512.4,529.23,1126.8,945.01,1121.05,634.67,1027.03,878.48,1431.58,1097.15,1547.72,1388.22
2024-01-01 00:09:23,99.78528561122695,99.79866565075329,2085.2,2018.96,551.47,1368.28,2119.14,589.2,2562.94,1406.26,832.67,866.87,434.2,917.16,500.7,993.01,793.8,1069.87,2737.57,1659.15,1008.58,1281.99
2024-01-01 00:09:24,99.80191231006263,99.81804633447841,734.48,552.8,709.85,471.87,516.15,1384.17,1548.5,1309.11,955.01,1878.67,2857.41,951.96,1369.03,1150.27,1514.32,1269.62,885.99,459.69,579.54,446.58
2024-01-01 00:09:25,99.8134947817939,99.83604036963916,646.11,1444.76,504.28,1202.75,1576.48,1960.82,824.93,2513.99,1610.03,860.54,1070.32,838.41,863.8,507.49,557.22,1295.69,1162.78,357.32,896.45,615.6
2024-01-01 00:09:26,99.8082218205389,99.8349273985973,1570.03,1166.87,699.28,719.33,1360.77,976.65,2271.46,901.67,1146.0,573.5,1480.89,355.96,1331.02,1419.13,2583.24,914.92,1204.16,1185.05,1419.04,971.17
2024-01-01 00:09:27,99.80154851326115,99.81548406008845,982.03,962.55,678.96,1085.18,546.57,908.3,1884.12,844.28,604.0,605.01,1451.99,3459.94,1231.22,1654.48,1582.32,2107.51,773.09,1886.12,673.43,869.69
2024-01-01 00:09:28,99.80979567714353,99.82917401303929,1208.27,913.13,864.01,1001.44,540.36,833.53,2636.0,1551.08,673.21,665.82,608.46,586.59,885.97,522.99,1870.92,850.43,338.45,789.83,1794.89,733.88
2024-01-01 00:09:29,99.81275448668002,99.83373414700223,633.98,1042.76,1141.41,558.26,713.19,1449.38,2707.32,577.81,1064.29,556.36,701.84,724.81,860.24,933.29,1045.84,1537.67,1092.9,963.37,1245.31,448.28
2024-01-01 00:09:30,99.7821203255246,99.80644321778104,999.3,1276.04,502.29,1263.84,843.55,748.13,1354.36,1089.18,715.38,2048.88,1399.89,649.15,1015.99,1616.47,896.85,1882.83,1816.79,1091.9,419.34,540.92
2024-01-01 00:09:31,99.78378116926913,99.80206316379713,713.44,1922.17,1851.9,1580.9,2496.84,1315.47,3136.15,974.15,1025.5,1783.7,1257.28,653.75,1504.88,1535.05,1891.82,851.42,1169.46,432.48,1588.95,605.14
2024-01-01 00:09:32,99.79207241950293,99.80425334604631,1258.46,1223.8,1298.37,1117.5,631.8,1248.11,848.23,832.33,769.98,1111.28,551.87,1367.16,437.88,3254.27,809.12,821.96,876.39,1669.24,1053.92,1381.67
2024-01-01 00:09:33,99.76861599314624,99.7917219809435,1320.31,1063.24,1098.63,521.69,879.45,2003.58,632.82,1132.49,1550.43,744.2,950.36,642.62,805.01,1139.4,910.99,625.66,693.24,752.5,766.95,744.02
2024-01-01 00:09:34,99.77115386498869,99.79677784481456,754.86,1023.35,866.17,1350.19,1388.02,853.13,1225.75,899.16,2167.05,1055.62,1832.84,687.79,2659.69,745.56,1322.57,791.63,1312.0,1154.89,783.72,2235.34
2024-01-01 00:09:35,99.74507588385082,99.7646629265421,1511.36,536.42,720.32,1127.02,479.4,891.57,2145.05,918.61,535.48,783.49,1245.36,1769.37,643.93,297.33,1756.52,566.76,1880.38,1724.62,1302.9,1790.36
2024-01-01 00:09:36,99.77058002696843,99.79260622742497,1864.85,2410.84,1003.68,1165.69,3055.94,1272.65,1452.2,393.94,637.45,1001.47,1035.42,1322.84,926.58,783.52,882.31,954.94,436.67,1851.68,1213.41,2071.72
2024-01-01 00:09:37,99.79773835497147,99.81536589882433,500.14,1133.32,282.89,974.89,841.97,1439.74,685.27,831.34,650.01,1685.44,211.92,769.17,653.49,1455.0,916.84,990.21,728.27,733.77,1213.7,1196.73
2024-01-01 00:09:38,99.79361621219866,99.80938734822502,2006.38,821.89,1294.58,1644.01,1670.62,608.26,1741.18,1118.89,600.84,693.47,1245.53,1823.16,1644.73,1429.52,804.14,977.85,673.47,992.38,1303.7,2321.47
2024-01-01 00:09:39,99.79620480276725,99.82133693116998,476.73,1461.63,580.42,685.3,716.5,1595.76,1252.64,754.75,1115.67,1079.5,1675.62,350.25,630.69,1503.01,614.01,715.45,1299.47,901.4,670.77,498.3
2024-01-01 00:09:40,99.74960368803308,99.77154116727216,739.52,1094.38,395.19,1035.86,1156.53,528.78,2161.16,1016.45,597.71,875.82,1666.71,1844.06,970.74,701.7,413.66,1270.61,639.31,479.4,619.88,1040.81
2024-01-01 00:09:41,99.7262195529488,99.74867139594582,853.62,1195.77,1233.38,1225.94,2520.51,942.33,488.91,2377.11,784.75,835.03,638.91,1272.35,530.47,854.35,1048.88,657.73,1000.74,552.21,403.77,633.05
2024-01-01 00:09:42,99.71781460817428,99.74532518391425,1009.12,1352.77,547.33,1941.64,1005.93,1350.72,1886.55,845.77,1260.53,730.41,1092.82,1085.59,767.68,594.12,1034.0,1555.64,1325.28,1202.91,1261.22,616.39
2024-01-01 00:09:43,99.70276434145153,99.71749012977993,951.6,2107.89,1114.81,547.12,517.74,1026.22,692.69,1517.23,1424.44,1443.64,1523.51,731.62,1047.91,813.72,2094.85,620.1,1289.18,1115.6,889.97,1506.88
2024-01-01 00:09:44,99.71579523093874,99.73303509959794,543.42,384.94,2053.13,1320.4,1469.85,781.95,2457.53,954.57,2954.78,587.19,525.47,733.89,526.15,2707.87,238.93,844.38,1582.78,994.57,1388.52,632.91
2024-01-01 00:09:45,99.75396626251121,99.77475592925539,1050.1,3637.97,541.69,1262.32,956.46,989.31,1096.75,1584.36,1479.0,1194.21,1146.25,917.55,1393.61,937.87,939.82,463.19,1805.33,832.95,1371.45,776.73
2024-01-01 00:09:46,99.73223958458912,99.7494180184003,552.41,1174.13,2002.93,899.54,1845.57,1409.02,1262.05,1051.13,1150.69,656.64,2291.73,2105.12,441.91,824.23,1860.07,1319.33,788.12,519.16,1729.08,1469.72
2024-01-01 00:09:47,99.71212169207483,99.7360373747512,1062.04,441.33,537.16,2634.11,780.16,1408.27,1666.73,896.95,900.23,1330.69,732.9,530.63,730.46,903.8,1378.68,1451.32,2399.64,1331.79,342.86,996.14
2024-01-01 00:09:48,99.71925699883148,99.73832000272695,4056.59,1170.91,1107.24,1716.58,1336.58,1435.49,804.02,390.9,998.24,996.13,1101.04,1009.37,591.82,535.13,668.42,589.84,1808.11,2114.09,460.16,695.59
2024-01-01 00:09:49,99.75349215576794,99.76852949173046,1246.72,809.2,830.89,670.42,618.56,1229.55,2680.4,1149.9,620.49,2635.89,568.33,764.71,910.75,1299.26,680.94,389.3,1003.2,492.08,1080.8,1945.96
2024-01-01 00:09:50,99.72639890831044,99.74672776668638,1124.49,1737.66,939.93,1248.5,703.93,1756.41,1379.47,584.01,945.68,2284.91,780.51,596.05,2095.93,1175.96,941.15,3998.65,1726.32,643.38,1846.74,1962.51
2024-01-01 00:09:51,99.73111821301752,99.75196990687157,1903.77,1621.24,1412.81,765.81,999.68,2843.44,968.49,633.92,885.1,981.85,338.43,1378.19,1432.47,953.34,1130.02,4731.5,1510.99,533.09,943.18,2245.58
2024-01-01 00:09:52,99.76563333180357,99.79030674211805,1394.33,322.66,502.2,235.62,557.31,1026.82,289.93,1445.61,935.03,2106.53,679.59,2234.86,636.55,1105.16,1182.14,1282.98,808.36,1129.17,488.44,2144.64
2024-01-01 00:09:53,99.73395200173935,99.75591770625509,3569.35,539.18,981.66,717.21,581.83,1534.3,715.4,1692.81,917.07,1959.9,916.11,965.36,1917.61,779.54,961.06,1421.77,2528.44,577.88,805.56,2300.52
